strategy,variation,date,symbol,entry time,exit time,entry price,exit price,pnl
strategy_2,variation_1,2/20/2024,TCS,13:08:00,13:33:00,1733.33,1675.92,-0.033121218
strategy_2,variation_1,2/20/2024,INFY,10:43:00,11:30:00,1616.2,1654.75,0.023852246
strategy_2,variation_1,2/20/2024,INFY,10:08:00,10:16:00,981.6,1009.98,0.02891198
strategy_2,variation_1,2/20/2024,RELIANCE,9:31:00,11:30:00,524.86,543.6,0.035704759
strategy_2,variation_1,2/21/2024,TCS,10:38:00,10:47:00,1172.72,1191.84,0.016303977
strategy_2,variation_1,2/21/2024,HDFCBANK,12:18:00,13:15:00,700.81,724.99,0.034502932
strategy_2,variation_1,2/21/2024,INFY,10:16:00,11:55:00,1948.31,2042.43,0.048308534
strategy_2,variation_1,2/21/2024,INFY,13:10:00,13:23:00,750.15,727.23,-0.030553889
strategy_2,variation_1,2/21/2024,HDFCBANK,10:49:00,11:00:00,619.97,649.73,0.048002323
strategy_2,variation_1,2/21/2024,INFY,11:00:00,11:37:00,1417.46,1487.01,0.04906664
strategy_2,variation_1,2/22/2024,ICICIBANK,11:40:00,12:50:00,1842.72,1852.59,0.005356213
strategy_2,variation_1,2/22/2024,HDFCBANK,13:17:00,13:31:00,1644.98,1605.09,-0.024249535
strategy_2,variation_1,2/22/2024,HDFCBANK,12:13:00,13:25:00,1855.09,1914.73,0.032149384
strategy_2,variation_1,2/22/2024,TCS,10:46:00,12:12:00,1031.59,1067.36,0.034674628
strategy_2,variation_1,2/22/2024,INFY,14:49:00,16:16:00,1943.83,1868.48,-0.038763678
strategy_2,variation_1,2/23/2024,HDFCBANK,11:59:00,12:19:00,1302.32,1337.34,0.026890472
strategy_2,variation_1,2/23/2024,INFY,12:58:00,14:43:00,1359.98,1372.95,0.009536905
strategy_2,variation_1,2/23/2024,ICICIBANK,14:47:00,14:52:00,197.4,195.46,-0.009827761
strategy_2,variation_1,2/23/2024,ICICIBANK,14:20:00,15:59:00,608.81,604.68,-0.006783726
strategy_2,variation_1,2/23/2024,ICICIBANK,10:05:00,11:04:00,298.85,296.55,-0.007696169
strategy_2,variation_1,2/23/2024,TCS,11:50:00,12:22:00,1411.33,1431.88,0.014560733
strategy_2,variation_1,2/23/2024,TCS,12:53:00,14:22:00,1482.37,1501.62,0.012985962
strategy_2,variation_1,2/24/2024,TCS,12:52:00,13:15:00,1985.78,1934.28,-0.025934394
strategy_2,variation_1,2/24/2024,ICICIBANK,10:03:00,11:36:00,1154.75,1164.91,0.008798441
strategy_2,variation_1,2/24/2024,INFY,13:17:00,14:21:00,1989.23,1936.06,-0.026728935
strategy_2,variation_1,2/24/2024,RELIANCE,12:01:00,13:19:00,1115.66,1081.68,-0.030457308
strategy_2,variation_1,2/24/2024,ICICIBANK,13:55:00,15:35:00,1021.94,989.15,-0.032086032
strategy_2,variation_1,2/24/2024,INFY,12:21:00,14:14:00,1752.39,1747.52,-0.002779062
strategy_2,variation_1,2/24/2024,HDFCBANK,14:21:00,15:54:00,984.88,959.3,-0.025972707
strategy_2,variation_1,2/25/2024,HDFCBANK,14:35:00,14:51:00,1969.66,2028.06,0.029649787
strategy_2,variation_1,2/25/2024,INFY,12:04:00,12:40:00,1030.32,1021.61,-0.008453684
strategy_2,variation_1,2/25/2024,TCS,11:25:00,12:03:00,944.79,900.11,-0.047290932
strategy_2,variation_1,2/25/2024,ICICIBANK,12:20:00,13:53:00,1530.41,1530.42,6.5342E-06
strategy_2,variation_1,2/26/2024,HDFCBANK,10:08:00,11:40:00,1003.23,1031.62,0.028298596
strategy_2,variation_1,2/26/2024,HDFCBANK,10:31:00,12:10:00,887.38,926.05,0.043577723
strategy_2,variation_1,2/26/2024,INFY,13:15:00,14:09:00,947.72,952.84,0.00540244
strategy_2,variation_1,2/27/2024,INFY,12:47:00,14:14:00,816.99,809.92,-0.008653717
strategy_2,variation_1,2/27/2024,TCS,10:47:00,12:06:00,1882.54,1840.29,-0.022443082
strategy_2,variation_1,2/27/2024,ICICIBANK,14:55:00,15:52:00,1584.78,1616.99,0.020324588
strategy_2,variation_1,2/28/2024,INFY,12:58:00,14:41:00,1606.82,1684.15,0.048126112
strategy_2,variation_1,2/28/2024,HDFCBANK,11:39:00,12:19:00,1082.86,1073.45,-0.008689951
strategy_2,variation_1,2/28/2024,INFY,10:15:00,10:22:00,1035.49,1056.29,0.020087109
strategy_2,variation_1,2/28/2024,RELIANCE,11:05:00,12:11:00,445.92,446.49,0.001278256
strategy_2,variation_1,2/28/2024,HDFCBANK,13:48:00,15:00:00,559.15,535,-0.043190557
strategy_2,variation_1,2/28/2024,ICICIBANK,10:08:00,10:15:00,592.03,614.45,0.037869703
strategy_2,variation_1,2/28/2024,ICICIBANK,10:59:00,12:58:00,986.11,972.47,-0.013832128
strategy_2,variation_1,2/29/2024,TCS,12:58:00,14:39:00,473.71,461.27,-0.026260792
strategy_2,variation_1,2/29/2024,INFY,13:05:00,14:18:00,1416.55,1485.59,0.048738131
strategy_2,variation_1,2/29/2024,TCS,11:20:00,11:30:00,470.39,485.77,0.032696273
strategy_2,variation_1,3/1/2024,INFY,11:04:00,12:53:00,1771.53,1691.67,-0.045079677
strategy_2,variation_1,3/1/2024,TCS,11:04:00,11:25:00,678.06,653.6,-0.036073504
strategy_2,variation_1,3/1/2024,TCS,10:23:00,11:07:00,503.34,483.99,-0.038443199
strategy_2,variation_1,3/1/2024,ICICIBANK,13:59:00,14:55:00,1307.73,1288.89,-0.014406644
strategy_2,variation_1,3/1/2024,ICICIBANK,10:13:00,11:43:00,739.01,770.09,0.042056264
strategy_2,variation_1,3/1/2024,ICICIBANK,12:00:00,13:37:00,955.53,931.88,-0.024750662
strategy_2,variation_1,3/1/2024,INFY,13:19:00,15:11:00,208.48,205.21,-0.015684958
strategy_2,variation_1,3/1/2024,HDFCBANK,10:07:00,10:31:00,1400.43,1400.88,0.00032133
strategy_2,variation_1,3/1/2024,ICICIBANK,11:40:00,12:22:00,1401.88,1469.44,0.048192427
strategy_2,variation_1,3/2/2024,INFY,11:46:00,12:58:00,1859.51,1796.6,-0.033831493
strategy_2,variation_1,3/2/2024,INFY,13:12:00,15:11:00,1016.32,971.33,-0.044267554
strategy_2,variation_1,3/2/2024,INFY,14:23:00,14:50:00,896.74,914.77,0.020106162
strategy_2,variation_1,3/2/2024,HDFCBANK,12:23:00,13:56:00,1766.53,1721.16,-0.025683119
strategy_2,variation_1,3/2/2024,TCS,12:01:00,13:43:00,691.87,711.44,0.028285661
strategy_2,variation_1,3/2/2024,TCS,12:59:00,13:19:00,1557.01,1520.93,-0.023172619
strategy_2,variation_1,3/2/2024,INFY,9:52:00,10:42:00,1241.15,1186.85,-0.043749748
strategy_2,variation_1,3/3/2024,RELIANCE,10:45:00,12:40:00,930.4,942.29,0.01277945
strategy_2,variation_1,3/3/2024,INFY,12:49:00,13:49:00,1328.99,1345.6,0.012498213
strategy_2,variation_1,3/3/2024,RELIANCE,11:30:00,13:12:00,1536.77,1520.44,-0.010626183
strategy_2,variation_1,3/3/2024,HDFCBANK,10:11:00,10:57:00,1890.51,1944.99,0.028817621
strategy_2,variation_1,3/3/2024,HDFCBANK,11:08:00,11:47:00,1335.36,1399.79,0.048249161
strategy_2,variation_1,3/3/2024,HDFCBANK,13:37:00,14:01:00,1076.64,1088.03,0.010579209
strategy_2,variation_1,3/3/2024,INFY,9:54:00,10:57:00,1854.24,1862.55,0.004481621
strategy_2,variation_1,3/3/2024,TCS,14:52:00,15:49:00,1477.1,1477.89,0.000534832
strategy_2,variation_1,3/3/2024,HDFCBANK,14:53:00,16:52:00,170.72,177.85,0.041764292
strategy_2,variation_1,3/4/2024,RELIANCE,13:08:00,14:09:00,1441.32,1441.85,0.000367718
strategy_2,variation_1,3/4/2024,ICICIBANK,11:11:00,12:00:00,1201.23,1250.79,0.041257711
strategy_2,variation_1,3/4/2024,RELIANCE,12:09:00,13:17:00,668.97,653.51,-0.023110154
strategy_2,variation_1,3/4/2024,RELIANCE,11:32:00,13:09:00,1207.83,1263.42,0.046024689
strategy_2,variation_1,3/5/2024,HDFCBANK,12:31:00,14:28:00,360.34,361.69,0.003746462
strategy_2,variation_1,3/5/2024,HDFCBANK,11:49:00,12:17:00,896.36,861.7,-0.0386675
strategy_2,variation_1,3/5/2024,TCS,13:26:00,13:33:00,1659.12,1641.25,-0.01077077
strategy_2,variation_1,3/5/2024,ICICIBANK,13:02:00,13:55:00,1526.14,1485.85,-0.026399937
strategy_2,variation_1,3/5/2024,HDFCBANK,14:54:00,15:49:00,347.61,352.6,0.014355168
strategy_2,variation_1,3/5/2024,HDFCBANK,10:21:00,11:32:00,1545.91,1578.84,0.021301369
strategy_2,variation_1,3/6/2024,INFY,9:33:00,9:47:00,650.48,633.49,-0.026119174
strategy_2,variation_1,3/6/2024,ICICIBANK,9:54:00,11:11:00,1731.34,1811.45,0.046270519
strategy_2,variation_1,3/6/2024,RELIANCE,12:15:00,12:50:00,1668.34,1609.38,-0.035340518
strategy_2,variation_1,3/6/2024,ICICIBANK,14:26:00,15:45:00,1859.77,1768.47,-0.049092092
strategy_2,variation_1,3/6/2024,INFY,14:04:00,15:16:00,458.15,472.12,0.030492197
strategy_2,variation_1,3/7/2024,HDFCBANK,10:14:00,10:26:00,1190.35,1198.21,0.0066031
strategy_2,variation_1,3/7/2024,TCS,9:35:00,10:59:00,1930,1855.65,-0.038523316
strategy_2,variation_1,3/7/2024,TCS,9:38:00,10:43:00,1715.96,1757.29,0.024085643
strategy_2,variation_1,3/7/2024,INFY,13:45:00,14:14:00,159.87,153.82,-0.037843248
strategy_2,variation_1,3/7/2024,ICICIBANK,13:52:00,14:19:00,1847.61,1772.75,-0.040517209
strategy_2,variation_1,3/8/2024,INFY,12:55:00,14:17:00,946.36,955.09,0.009224819
strategy_2,variation_1,3/8/2024,TCS,14:28:00,15:41:00,870.4,912.54,0.048414522
strategy_2,variation_1,3/8/2024,ICICIBANK,11:01:00,11:57:00,1840.05,1840.58,0.000288036
strategy_2,variation_1,3/8/2024,ICICIBANK,13:17:00,14:53:00,1838.76,1903.95,0.03545324
strategy_2,variation_1,3/9/2024,INFY,9:52:00,10:49:00,1117.16,1132.28,0.013534319
strategy_2,variation_1,3/9/2024,INFY,9:48:00,9:54:00,330.69,338,0.022105295
strategy_2,variation_1,3/9/2024,RELIANCE,13:33:00,14:31:00,1280.25,1231.7,-0.037922281
strategy_2,variation_1,3/9/2024,HDFCBANK,9:39:00,11:25:00,768.58,784.38,0.020557392
strategy_2,variation_1,3/9/2024,ICICIBANK,13:35:00,14:50:00,1113.31,1102.81,-0.009431335
strategy_2,variation_1,3/10/2024,TCS,10:17:00,12:08:00,266.8,258.04,-0.032833583
strategy_2,variation_1,3/10/2024,TCS,12:44:00,13:46:00,379.73,368.59,-0.029336634
strategy_2,variation_1,3/10/2024,INFY,11:59:00,12:35:00,881.29,895.69,0.016339684
strategy_2,variation_1,3/10/2024,TCS,12:26:00,12:33:00,1007.95,993.36,-0.014474924
strategy_2,variation_1,3/10/2024,TCS,10:24:00,11:35:00,1992.83,1987.75,-0.002549139
strategy_2,variation_1,3/10/2024,HDFCBANK,12:39:00,13:30:00,1856.85,1860.03,0.001712578
strategy_2,variation_1,3/11/2024,ICICIBANK,10:52:00,12:22:00,1155.54,1131.43,-0.020864704
strategy_2,variation_1,3/11/2024,TCS,10:59:00,12:41:00,1408.74,1416.06,0.005196133
strategy_2,variation_1,3/11/2024,RELIANCE,10:35:00,11:49:00,445.35,445.53,0.000404176
strategy_2,variation_1,3/11/2024,INFY,14:49:00,16:35:00,293.57,305.64,0.041114555
strategy_2,variation_1,3/11/2024,TCS,13:21:00,14:58:00,133.25,127.24,-0.045103189
strategy_2,variation_1,3/11/2024,ICICIBANK,14:39:00,16:07:00,1426.84,1397.42,-0.02061899
strategy_2,variation_1,3/11/2024,RELIANCE,11:12:00,12:39:00,1371.7,1424.96,0.038827732
strategy_2,variation_1,3/12/2024,TCS,13:00:00,14:31:00,1896.44,1921.5,0.013214233
strategy_2,variation_1,3/12/2024,HDFCBANK,11:42:00,13:32:00,1293.26,1335.93,0.032994139
strategy_2,variation_1,3/12/2024,INFY,12:31:00,14:21:00,1103.33,1070.46,-0.029791631
strategy_2,variation_1,3/12/2024,HDFCBANK,11:09:00,11:18:00,299.19,292.25,-0.023195962
strategy_2,variation_1,3/12/2024,TCS,11:12:00,12:19:00,809.37,781.16,-0.034854269
strategy_2,variation_1,3/13/2024,TCS,9:44:00,9:52:00,1333.82,1356.35,0.016891335
strategy_2,variation_1,3/13/2024,ICICIBANK,14:37:00,15:52:00,693.94,687.74,-0.00893449
strategy_2,variation_1,3/13/2024,ICICIBANK,14:53:00,16:08:00,587.18,612.66,0.043393849
strategy_2,variation_1,3/13/2024,ICICIBANK,14:51:00,15:14:00,1901.9,1824.17,-0.040869657
strategy_2,variation_1,3/13/2024,RELIANCE,12:45:00,13:40:00,297.14,291.06,-0.020461735
strategy_2,variation_1,3/13/2024,RELIANCE,9:52:00,11:08:00,1252.13,1274.35,0.017745761
strategy_2,variation_1,3/14/2024,TCS,11:19:00,12:15:00,818.19,857.56,0.048118408
strategy_2,variation_1,3/14/2024,RELIANCE,10:26:00,11:10:00,919.3,925.67,0.006929185
strategy_2,variation_1,3/14/2024,TCS,12:02:00,13:00:00,724.28,731.69,0.01023085
strategy_2,variation_1,3/14/2024,TCS,10:04:00,10:32:00,1051.18,1094.47,0.04118229
strategy_2,variation_1,3/15/2024,RELIANCE,14:27:00,15:04:00,459.47,469.6,0.022047141
strategy_2,variation_1,3/15/2024,TCS,14:24:00,14:53:00,1512.37,1546.15,0.022335804
strategy_2,variation_1,3/16/2024,TCS,13:09:00,14:45:00,1489.97,1470.92,-0.012785492
strategy_2,variation_1,3/16/2024,ICICIBANK,11:17:00,11:49:00,1112.37,1152.49,0.036067136
strategy_2,variation_1,3/16/2024,HDFCBANK,13:47:00,15:32:00,848.77,878.56,0.035097847
strategy_2,variation_1,3/16/2024,INFY,9:45:00,10:12:00,1205.27,1237.37,0.026633037
strategy_2,variation_1,3/16/2024,TCS,11:02:00,11:54:00,518.17,505.42,-0.024605824
strategy_2,variation_1,3/16/2024,RELIANCE,12:54:00,14:47:00,101.19,105.88,0.046348453
strategy_2,variation_1,3/16/2024,RELIANCE,11:01:00,12:15:00,1168.08,1174.24,0.005273611
strategy_2,variation_1,3/17/2024,TCS,11:22:00,13:07:00,1404.38,1448.63,0.031508566
strategy_2,variation_1,3/17/2024,ICICIBANK,13:00:00,13:25:00,842.74,882.89,0.047642215
strategy_2,variation_1,3/17/2024,INFY,14:53:00,15:43:00,1705.24,1681.31,-0.014033215
strategy_2,variation_1,3/17/2024,ICICIBANK,12:29:00,13:39:00,725.82,739.86,0.019343639
strategy_2,variation_1,3/17/2024,ICICIBANK,14:26:00,14:32:00,146.87,145.5,-0.009327977
strategy_2,variation_1,3/17/2024,INFY,12:35:00,14:04:00,260.3,265.12,0.018517096
strategy_2,variation_1,3/18/2024,TCS,14:08:00,14:55:00,1412.38,1444.69,0.02287628
strategy_2,variation_1,3/18/2024,HDFCBANK,9:38:00,10:29:00,866.61,843.62,-0.026528658
strategy_2,variation_1,3/18/2024,HDFCBANK,11:06:00,12:12:00,922.4,925.68,0.003555941
strategy_2,variation_1,3/18/2024,RELIANCE,9:38:00,11:37:00,1176.38,1193.97,0.014952651
strategy_2,variation_1,3/18/2024,RELIANCE,13:29:00,13:43:00,998.68,1000.65,0.001972604
strategy_2,variation_1,3/19/2024,RELIANCE,11:19:00,12:19:00,332.75,337.24,0.013493614
strategy_2,variation_1,3/19/2024,TCS,10:57:00,12:30:00,771.6,757.37,-0.018442198
strategy_2,variation_1,3/19/2024,TCS,12:52:00,14:22:00,396.12,385.96,-0.025648793
strategy_2,variation_1,3/20/2024,ICICIBANK,10:52:00,11:38:00,1137.25,1185.72,0.042620356
strategy_2,variation_1,3/20/2024,HDFCBANK,11:53:00,12:55:00,1208.5,1204.17,-0.003582954
strategy_2,variation_1,3/20/2024,RELIANCE,12:08:00,13:05:00,704.02,669.44,-0.049117923
strategy_2,variation_1,3/20/2024,TCS,10:45:00,11:58:00,649.56,641.07,-0.013070386
strategy_2,variation_1,3/20/2024,INFY,12:34:00,14:29:00,1462.99,1454.73,-0.005645972
strategy_2,variation_1,3/20/2024,INFY,12:44:00,14:14:00,1409.33,1460.58,0.036364797
strategy_2,variation_1,3/20/2024,ICICIBANK,14:44:00,15:57:00,1334.16,1383.26,0.036802183
strategy_2,variation_1,3/20/2024,ICICIBANK,14:21:00,15:49:00,459.94,455.39,-0.009892595
strategy_2,variation_1,3/20/2024,INFY,10:44:00,11:02:00,1961.63,2033.93,0.036857104
strategy_2,variation_1,3/20/2024,ICICIBANK,9:36:00,9:56:00,1766.89,1729.85,-0.020963388
strategy_2,variation_1,3/20/2024,RELIANCE,9:48:00,10:00:00,697.72,698.56,0.001203921
strategy_2,variation_1,3/21/2024,RELIANCE,12:23:00,12:51:00,539.43,525.6,-0.025638174
strategy_2,variation_1,3/21/2024,INFY,14:54:00,16:07:00,1849.31,1820.65,-0.015497672
strategy_2,variation_1,3/21/2024,HDFCBANK,10:48:00,11:10:00,1745.47,1659.93,-0.049006858
strategy_2,variation_1,3/21/2024,TCS,12:35:00,12:53:00,1105.61,1114.94,0.00843878
strategy_2,variation_1,3/21/2024,ICICIBANK,11:44:00,13:22:00,1943.22,1850.33,-0.047802102
strategy_2,variation_1,3/21/2024,HDFCBANK,14:55:00,16:54:00,270.66,264.08,-0.024310944
strategy_2,variation_1,3/22/2024,TCS,10:35:00,11:53:00,1139.16,1136.32,-0.002493065
strategy_2,variation_1,3/22/2024,INFY,10:57:00,12:56:00,1672.25,1631.2,-0.024547765
strategy_2,variation_1,3/22/2024,ICICIBANK,10:19:00,11:41:00,719.6,688.72,-0.042912729
strategy_2,variation_1,3/22/2024,HDFCBANK,13:09:00,13:43:00,1801.56,1885.62,0.046659562
strategy_2,variation_1,3/22/2024,TCS,11:12:00,11:57:00,773.64,778.64,0.006462954
strategy_2,variation_1,3/22/2024,ICICIBANK,11:53:00,12:01:00,1298.21,1289.14,-0.006986543
strategy_2,variation_1,3/22/2024,TCS,13:47:00,15:07:00,1964.7,1885.6,-0.0402606
strategy_2,variation_1,3/23/2024,HDFCBANK,14:47:00,15:07:00,1642.95,1696.38,0.032520771
strategy_2,variation_1,3/23/2024,INFY,10:17:00,11:47:00,1037.61,1081.52,0.042318405
strategy_2,variation_1,3/24/2024,TCS,13:09:00,14:50:00,142.22,149.17,0.048867951
strategy_2,variation_1,3/24/2024,RELIANCE,12:41:00,13:54:00,541.23,536.11,-0.009459934
strategy_2,variation_1,3/24/2024,TCS,11:10:00,11:59:00,722.89,713.64,-0.012795861
strategy_2,variation_1,3/24/2024,HDFCBANK,14:37:00,15:00:00,996.09,968.94,-0.027256573
strategy_2,variation_1,3/24/2024,HDFCBANK,10:58:00,12:21:00,1323.43,1367.68,0.033435845
strategy_2,variation_1,3/24/2024,INFY,12:45:00,14:03:00,553.81,578.69,0.044925155
strategy_2,variation_1,3/24/2024,INFY,14:00:00,14:08:00,1428.83,1373.39,-0.038800977
strategy_2,variation_1,3/25/2024,INFY,14:11:00,15:59:00,342.38,339.27,-0.009083475
strategy_2,variation_1,3/25/2024,RELIANCE,14:02:00,15:26:00,1069.99,1031.53,-0.035944261
strategy_2,variation_1,3/26/2024,TCS,10:28:00,11:43:00,350.21,357.39,0.020501985
strategy_2,variation_1,3/26/2024,TCS,11:58:00,13:50:00,759.3,792.17,0.043289872
strategy_2,variation_1,3/27/2024,TCS,10:25:00,12:22:00,844.44,869.98,0.030244896
strategy_2,variation_1,3/27/2024,TCS,14:16:00,15:24:00,1140.28,1190.88,0.044375066
strategy_2,variation_1,3/27/2024,TCS,12:31:00,13:00:00,1921.86,1853.21,-0.035720604
strategy_2,variation_1,3/27/2024,RELIANCE,12:47:00,14:46:00,591.55,582.51,-0.015281887
strategy_2,variation_1,3/27/2024,RELIANCE,9:31:00,10:51:00,1378.38,1378,-0.000275686
strategy_2,variation_1,3/27/2024,RELIANCE,12:27:00,13:48:00,1925.58,2003.16,0.04028916
strategy_2,variation_1,3/28/2024,HDFCBANK,13:26:00,14:05:00,1803.49,1748.72,-0.030368896
strategy_2,variation_1,3/28/2024,ICICIBANK,11:44:00,11:57:00,722.98,740.12,0.023707433
strategy_2,variation_1,3/28/2024,RELIANCE,12:52:00,14:35:00,125.96,130.94,0.039536361
strategy_2,variation_1,3/28/2024,INFY,14:30:00,15:00:00,1018.79,969.34,-0.048537972
strategy_2,variation_1,3/28/2024,TCS,14:44:00,16:23:00,635.41,620.64,-0.023244834
strategy_2,variation_1,3/28/2024,TCS,13:18:00,13:46:00,478.12,502.02,0.049987451
strategy_2,variation_1,3/29/2024,ICICIBANK,14:16:00,15:10:00,724.26,691.99,-0.044555822
strategy_2,variation_1,3/29/2024,HDFCBANK,13:04:00,14:08:00,148.16,150.98,0.019033477
strategy_2,variation_1,3/30/2024,TCS,10:13:00,10:50:00,1443.83,1408.05,-0.024781311
strategy_2,variation_1,3/30/2024,HDFCBANK,13:45:00,15:41:00,171.05,171.14,0.000526162
strategy_2,variation_1,3/30/2024,RELIANCE,9:51:00,11:46:00,360.4,373.45,0.036209767
strategy_2,variation_1,3/30/2024,HDFCBANK,14:23:00,15:54:00,354.65,341.02,-0.038432257
strategy_2,variation_1,3/30/2024,ICICIBANK,9:58:00,10:25:00,1721.03,1735.03,0.008134664
strategy_2,variation_1,3/30/2024,INFY,13:21:00,14:38:00,970.59,1013.78,0.044498707
strategy_2,variation_1,3/30/2024,RELIANCE,13:33:00,15:03:00,1496.05,1458.97,-0.024785268
strategy_2,variation_1,3/31/2024,TCS,13:19:00,14:34:00,828.45,800.97,-0.033170378
strategy_2,variation_1,3/31/2024,INFY,12:00:00,12:20:00,749.54,785.95,0.04857646
strategy_2,variation_1,3/31/2024,ICICIBANK,9:50:00,11:26:00,1861.12,1947.11,0.046203361
strategy_2,variation_1,3/31/2024,HDFCBANK,13:27:00,14:41:00,673.42,700.34,0.039975053
strategy_2,variation_1,3/31/2024,INFY,12:13:00,13:32:00,1393.81,1446.68,0.037931999
strategy_2,variation_1,3/31/2024,HDFCBANK,13:05:00,14:26:00,150.56,154.1,0.023512221
strategy_2,variation_1,3/31/2024,TCS,13:07:00,14:12:00,975.28,956.47,-0.019286769
strategy_2,variation_1,4/1/2024,RELIANCE,9:57:00,10:42:00,447.23,439.14,-0.018089126
strategy_2,variation_1,4/1/2024,TCS,14:42:00,16:22:00,1706.77,1640.93,-0.038575789
strategy_2,variation_1,4/1/2024,INFY,10:00:00,10:15:00,371.82,353.75,-0.048598784
strategy_2,variation_1,4/1/2024,ICICIBANK,13:24:00,14:31:00,1690.61,1752.37,0.036531193
strategy_2,variation_1,4/1/2024,RELIANCE,14:09:00,14:21:00,1043.38,1004.08,-0.037666047
strategy_2,variation_1,4/1/2024,HDFCBANK,10:22:00,12:20:00,1916.22,1833.9,-0.042959577
strategy_2,variation_1,4/1/2024,RELIANCE,11:48:00,13:29:00,702.85,701.71,-0.001621968
strategy_2,variation_1,4/2/2024,TCS,13:00:00,13:29:00,1524.73,1587.71,0.041305674
strategy_2,variation_1,4/2/2024,RELIANCE,11:07:00,12:33:00,937.26,972.87,0.037993726
strategy_2,variation_1,4/2/2024,RELIANCE,10:54:00,11:59:00,1591.62,1543.19,-0.030428117
strategy_2,variation_1,4/2/2024,INFY,9:46:00,10:16:00,178.84,175.66,-0.017781257
strategy_2,variation_1,4/2/2024,HDFCBANK,10:51:00,11:39:00,955.21,995.89,0.042587494
strategy_2,variation_1,4/2/2024,INFY,13:54:00,14:13:00,1399.2,1434.62,0.025314465
strategy_2,variation_1,4/2/2024,TCS,13:49:00,15:15:00,969.71,930.49,-0.040445082
strategy_2,variation_1,4/2/2024,HDFCBANK,10:11:00,10:43:00,1019.01,1000.21,-0.018449279
strategy_2,variation_1,4/2/2024,ICICIBANK,13:14:00,14:32:00,1222.65,1241.32,0.01527011
strategy_2,variation_1,4/3/2024,RELIANCE,14:44:00,16:00:00,1755.38,1718.42,-0.02105527
strategy_2,variation_1,4/3/2024,INFY,12:17:00,13:19:00,1508.98,1516.02,0.004665403
strategy_2,variation_1,4/3/2024,RELIANCE,10:20:00,12:08:00,999.53,1034.97,0.035456665
strategy_2,variation_1,4/3/2024,ICICIBANK,14:04:00,15:06:00,1539.78,1506.2,-0.02180831
strategy_2,variation_1,4/3/2024,HDFCBANK,11:14:00,13:09:00,1598.96,1642.86,0.027455346
strategy_2,variation_1,4/4/2024,TCS,13:28:00,14:03:00,1525.63,1496.75,-0.018929885
strategy_2,variation_1,4/4/2024,HDFCBANK,14:49:00,15:03:00,603.72,599.62,-0.006791228
strategy_2,variation_1,4/4/2024,ICICIBANK,11:56:00,12:09:00,1871.46,1938.5,0.035822299
strategy_2,variation_1,4/4/2024,INFY,10:18:00,12:03:00,448.5,426.38,-0.049319955
strategy_2,variation_1,4/4/2024,TCS,10:11:00,12:00:00,137.34,142.55,0.037935052
strategy_2,variation_1,4/4/2024,ICICIBANK,13:39:00,14:03:00,402.4,396.53,-0.014587475
strategy_2,variation_1,4/4/2024,RELIANCE,13:21:00,14:44:00,214.21,223.12,0.041594697
strategy_2,variation_1,4/5/2024,ICICIBANK,12:38:00,13:14:00,1991.4,2073.35,0.041151953
strategy_2,variation_1,4/5/2024,HDFCBANK,13:07:00,13:28:00,859.97,821.91,-0.044257358
strategy_2,variation_1,4/5/2024,RELIANCE,11:19:00,12:32:00,947.18,966.94,0.020861927
strategy_2,variation_1,4/5/2024,HDFCBANK,13:43:00,15:15:00,250.24,248.93,-0.005234974
strategy_2,variation_1,4/5/2024,INFY,14:35:00,15:02:00,807.38,787.57,-0.024536154
strategy_2,variation_1,4/5/2024,ICICIBANK,10:48:00,12:40:00,1712.35,1778.9,0.038864718
strategy_2,variation_1,4/5/2024,RELIANCE,11:12:00,11:34:00,1614.94,1577.7,-0.02305968
strategy_2,variation_1,4/6/2024,ICICIBANK,14:42:00,16:29:00,1151.6,1159.69,0.007025009
strategy_2,variation_1,4/6/2024,RELIANCE,9:30:00,11:02:00,684.64,666.99,-0.025779972
strategy_2,variation_1,4/6/2024,RELIANCE,10:56:00,11:38:00,825.07,847.78,0.027524937
strategy_2,variation_1,4/6/2024,TCS,12:18:00,13:03:00,1843.53,1914.96,0.038746318
strategy_2,variation_1,4/6/2024,TCS,12:52:00,14:10:00,1478.05,1457.42,-0.013957579
strategy_2,variation_1,4/6/2024,TCS,11:54:00,13:26:00,1830.57,1740.15,-0.049394451
strategy_2,variation_1,4/6/2024,RELIANCE,9:50:00,10:33:00,1951.43,2044.24,0.047559994
strategy_2,variation_1,4/6/2024,RELIANCE,9:45:00,10:12:00,827.52,800.86,-0.032216744
strategy_2,variation_1,4/6/2024,HDFCBANK,10:27:00,12:04:00,1998.74,1933.85,-0.032465453
strategy_2,variation_1,4/6/2024,ICICIBANK,14:09:00,14:24:00,168.33,171,0.0158617
strategy_2,variation_1,4/6/2024,INFY,11:36:00,12:45:00,1055.29,1017.77,-0.035554208
strategy_2,variation_1,4/7/2024,ICICIBANK,14:13:00,14:20:00,436.54,414.94,-0.049480002
strategy_2,variation_1,4/7/2024,ICICIBANK,14:43:00,15:55:00,1978.8,1975.48,-0.001677785
strategy_2,variation_1,4/7/2024,RELIANCE,13:25:00,13:55:00,1070.84,1063.21,-0.007125247
strategy_2,variation_1,4/7/2024,INFY,13:15:00,14:36:00,946.02,944.9,-0.001183907
strategy_2,variation_1,4/7/2024,ICICIBANK,11:55:00,13:24:00,1290.86,1230.03,-0.047123623
